symbol,horizon,rows,hit_rate_%,mae_%,rmse_%,mean_pred_%,mean_real_%,pearson_r,wilson_low,wilson_high,stability_qtr_std,start_date,end_date
JAYNECOIND,3d,330,61.30030959752322,4.018864317630912,5.5996692275189535,0.5746480083488571,0.5438424047563781,0.4581075879804696,0.5588535004840327,0.6644962811839066,1.2942174406790434,2021-12-27,2025-12-17
JAYSREETEA,3d,330,60.0,2.6060813613135747,3.5244848599407614,0.4584980517621443,0.040154042055400664,0.43271378484249695,0.5462844093036148,0.6514141399484856,1.1585211161331683,2021-12-27,2025-12-17
JBCHEPHARM,3d,330,57.57575757575758,2.34179811350477,2.9314430096294295,0.2777830772049865,0.2836843245186841,0.33716209594490854,0.5218619435028359,0.6279096847184523,0.665155774452431,2021-12-27,2025-12-17
JBMA,3d,330,64.24242424242425,3.6495418196289426,4.936074590091244,0.40224102324208727,0.443628685647608,0.40070883600038554,0.589345281132066,0.6922253799239558,2.560878898446978,2021-12-27,2025-12-17
JCHAC,3d,330,55.45454545454545,2.75893610708428,3.961050805283934,0.07450459749553011,-0.014109780783421184,0.3703288689777255,0.5005982686724411,0.6072373036468866,1.0868041622959508,2021-12-27,2025-12-17
JETFREIGHT,3d,302,65.75342465753425,4.016212397184436,6.010384536571434,0.4430704649979344,0.07301191289494283,0.555872143288167,0.60137522199949,0.7096020036509932,1.3692775234177557,2022-04-11,2025-12-01
JGCHEM,3d,147,59.183673469387756,3.8521760459007157,4.998704528075782,0.4297586293225035,0.6258811274566728,0.5840077974469042,0.5110273574426243,0.667968357267376,1.1371529475864044,2024-03-13,2025-12-18
JHS,3d,330,64.7239263803681,3.9883987742991933,5.264451926865308,0.8120360701795586,-0.06577915520061739,0.5065999217902603,0.5939284117319406,0.6971203825984291,2.551034577943517,2021-12-27,2025-12-17
JINDALPHOT,3d,330,63.333333333333336,3.8523813776493654,6.131524035238365,0.43739815243198027,0.7458372639857074,0.5109634057489356,0.5800825546765952,0.683515510992872,1.2310098040433066,2021-12-27,2025-12-17
JINDALPOLY,3d,330,61.515151515151516,3.086349139897658,4.41901342867248,0.3655273240757316,-0.11332118276429543,0.3613855485242403,0.5616154753754329,0.6660373995209251,1.230451697999905,2021-12-27,2025-12-17
JINDALSAW,3d,330,64.63414634146342,3.559076006008751,4.604495485361922,0.5269934951134934,0.4834684485277857,0.41094664971393646,0.5931779229512468,0.696116728472806,1.1968247837035746,2021-12-27,2025-12-17
JINDALSTEL,3d,330,61.21212121212121,2.8112822132527455,3.7259177154781176,0.48239996741797586,0.3715497110715007,0.3403935445302354,0.5585450749385122,0.6631169348289941,0.9193633783474615,2021-12-27,2025-12-17
JINDRILL,3d,330,57.27272727272727,3.7497122042244344,4.874549236122514,0.40153644227467206,0.5657753673562692,0.3838052092642247,0.5188182701452589,0.6249624929471777,1.612769425999111,2021-12-27,2025-12-17
JINDWORLD,3d,330,64.13373860182371,3.518217365413659,4.918587181437035,0.5208353154167475,0.05925431727310193,0.583206195648383,0.5881546128900615,0.6912575759709462,2.6043078786438425,2021-12-27,2025-12-17
JIOFIN,3d,194,53.09278350515464,2.750030023559405,3.6777220785901643,0.3135004008681838,0.16625330158260174,0.2682070639318,0.4607846741177426,0.5998699101557368,1.095725698493542,2023-08-21,2025-12-18
